18.07.2023 04:54:56: Voltage:5,45;MaxVoltage:5,46;MinVoltage:4,92;Ampere:15,28;MaxAmpere:15,28;MinAmpere:14,32;Temperature:6,31;MaxTemperature:6,31;MinTemperature:5,79
18.07.2023 06:09:10: Voltage:8,43;MaxVoltage:9,91;MinVoltage:0,07;Ampere:22,96;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,92;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 06:09:12: Voltage:9,27;MaxVoltage:9,91;MinVoltage:0,07;Ampere:24,76;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,62;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 06:09:14: Voltage:9,67;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,65;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,81;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 06:09:16: Voltage:9,82;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,97;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,81;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 06:09:18: Voltage:9,57;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,16;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,26;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 06:09:20: Voltage:9,09;MaxVoltage:9,91;MinVoltage:0,07;Ampere:23,5;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,56;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 06:09:22: Voltage:8,27;MaxVoltage:9,91;MinVoltage:0,07;Ampere:20,66;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,52;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 06:09:24: Voltage:7,11;MaxVoltage:9,91;MinVoltage:0,07;Ampere:17,84;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,42;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 06:09:26: Voltage:5,97;MaxVoltage:9,91;MinVoltage:0,07;Ampere:14,48;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,03;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 06:09:28: Voltage:4,03;MaxVoltage:9,91;MinVoltage:0,07;Ampere:9,73;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,21;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 06:09:30: Voltage:1,6;MaxVoltage:9,91;MinVoltage:0,07;Ampere:3,26;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,02;MaxTemperature:9,92;MinTemperature:0,07
18.07.18.07.2023 07:06:02: Voltage:5,68;MaxVoltage:5,68;MinVoltage:4,92;Ampere:15,92;MaxAmpere:15,92;MinAmpere:14,32;Temperature:6,36;MaxTemperature:6,44;MinTemperature:5,79
18.07.2023 07:06:04: Voltage:8,21;MaxVoltage:8,21;MinVoltage:4,92;Ampere:22,39;MaxAmpere:22,57;MinAmpere:14,32;Temperature:8,86;MaxTemperature:8,86;MinTemperature:5,79
18.07.2023 07:06:06: Voltage:9,76;MaxVoltage:9,76;MinVoltage:4,92;Ampere:25,86;MaxAmpere:25,9;MinAmpere:14,32;Temperature:9,8;MaxTemperature:9,89;MinTemperature:5,79
18.07.2023 07:06:08: Voltage:9,42;MaxVoltage:9,89;MinVoltage:4,92;Ampere:24,44;MaxAmpere:26,13;MinAmpere:14,32;Temperature:9,08;MaxTemperature:9,9;MinTemperature:5,79
18.07.2023 07:06:10: Voltage:7,65;MaxVoltage:9,89;MinVoltage:4,92;Ampere:19,3;MaxAmpere:26,13;MinAmpere:14,32;Temperature:6,91;MaxTemperature:9,9;MinTemperature:5,79
18.07.2023 07:06:12: Voltage:4,79;MaxVoltage:9,89;MinVoltage:4,78;Ampere:11,7;MaxAmpere:26,13;MinAmpere:11,64;Temperature:3,91;MaxTemperature:9,9;MinTemperature:3,91
18.07.2023 07:06:14: Voltage:2,11;MaxVoltage:9,89;MinVoltage:2,07;Ampere:4,43;MaxAmpere:26,13;MinAmpere:4,43;Temperature:1,36;MaxTemperature:9,9;MinTemperature:1,36
18.07.2023 07:06:16: Voltage:0,42;MaxVoltage:9,89;MinVoltage:0,38;Ampere:0,57;MaxAmpere:26,13;MinAmpere:0,57;Temperature:0,24;MaxTemperature:9,9;MinTemperature:0,14
18.07.2023 07:06:18: Voltage:0,31;MaxVoltage:9,89;MinVoltage:0,1;Ampere:1,31;MaxAmpere:26,13;MinAmpere:0,22;Temperature:0,74;MaxTemperature:9,9;MinTemperature:0,09
18.07.2023 07:06:20: Voltage:2,09;MaxVoltage:9,89;MinVoltage:0,1;Ampere:6,15;MaxAmpere:26,13;MinAmpere:0,22;Temperature:2,71;MaxTemperature:9,9;MinTemperature:0,09
18.07.2023 07:06:22: Voltage:4,71;MaxVoltage:9,89;MinVoltage:0,1;Ampere:13,48;MaxAmpere:26,13;MinAmpere:0,22;Temperature:5,59;MaxTemperature:9,9;MinTemperature:0,09
18.07.2023 07:06:24: Voltage:7,58;MaxVoltage:9,89;MinVoltage:0,1;Ampere:21;MaxAmpere:26,13;MinAmpere:0,22;Temperature:8,29;MaxTemperature:9,9;MinTemperature:0,09
18.07.2023 07:06:26: Voltage:9,52;MaxVoltage:9,89;MinVoltage:0,1;Ampere:25,34;MaxAmpere:26,13;MinAmpere:0,22;Temperature:9,75;MaxTemperature:9,9;MinTemperature:0,09
18.07.2023 07:06:28: Voltage:9,68;MaxVoltage:9,9;MinVoltage:0,1;Ampere:25,29;MaxAmpere:26,17;MinAmpere:0,22;Temperature:9,53;MaxTemperature:9,91;MinTemperature:0,09
18.07.2023 07:06:30: Voltage:8,29;MaxVoltage:9,9;MinVoltage:0,1;Ampere:21,18;MaxAmpere:26,17;MinAmpere:0,22;Temperature:7,59;MaxTemperature:9,91;MinTemperature:0,09
18.07.2023 07:06:32: Voltage:5,72;MaxVoltage:9,9;MinVoltage:0,1;Ampere:13,65;MaxAmpere:26,17;MinAmpere:0,22;Temperature:4,76;MaxTemperature:9,91;MinTemperature:0,09
18.07.2023 07:06:34: Voltage:2,79;MaxVoltage:9,9;MinVoltage:0,1;Ampere:6,21;MaxAmpere:26,17;MinAmpere:0,22;Temperature:2,05;MaxTemperature:9,91;MinTemperature:0,09
18.07.2023 07:06:36: Voltage:0,71;MaxVoltage:9,9;MinVoltage:0,1;Ampere:1,55;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,34;MaxTemperature:9,91;MinTemperature:0,09
18.07.2023 07:06:38: Voltage:0,14;MaxVoltage:9,9;MinVoltage:0,08;Ampere:0,5;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,41;MaxTemperature:9,91;MinTemperature:0,07
18.07.2023 07:06:40: Voltage:1,38;MaxVoltage:9,9;MinVoltage:0,08;Ampere:4,27;MaxAmpere:26,17;MinAmpere:0,22;Temperature:1,95;MaxTemperature:9,91;MinTemperature:0,07
18.07.2023 07:06:42: Voltage:3,88;MaxVoltage:9,9;MinVoltage:0,08;Ampere:11,28;MaxAmpere:26,17;MinAmpere:0,22;Temperature:4,67;MaxTemperature:9,91;MinTemperature:0,07
18.07.2023 07:06:44: Voltage:6,74;MaxVoltage:9,9;MinVoltage:0,08;Ampere:19,14;MaxAmpere:26,17;MinAmpere:0,22;Temperature:7,57;MaxTemperature:9,91;MinTemperature:0,07
18.07.2023 07:06:46: Voltage:9,08;MaxVoltage:9,9;MinVoltage:0,08;Ampere:24,31;MaxAmpere:26,17;MinAmpere:0,22;Temperature:9,49;MaxTemperature:9,91;MinTemperature:0,07
18.07.2023 07:06:48: Voltage:9,82;MaxVoltage:9,91;MinVoltage:0,08;Ampere:25,81;MaxAmpere:26,17;MinAmpere:0,22;Temperature:9,79;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 07:06:50: Voltage:8,82;MaxVoltage:9,91;MinVoltage:0,08;Ampere:22,51;MaxAmpere:26,17;MinAmpere18.07.2023 07:08:23: Voltage:0,01;MaxVoltage:0,01;MinVoltage:0;Ampere:0;MaxAmpere:0,03;MinAmpere:0;Temperature:0;MaxTemperature:0,01;MinTemperature:0
18.07.2023 07:08:25: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,01;MinTemperature:0
18.07.2023 07:08:27: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0,01;MaxTemperature:0,01;MinTemperature:0
18.07.2023 07:08:29: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,01;MinTemperature:0
18.07.2023 07:08:31: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,01;MinTemperature:0
18.07.2023 07:08:33: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0,01;MaxTemperature:0,01;MinTemperature:0
18.07.2023 07:08:35: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,04;MaxAmpere:0,04;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:08:37: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:08:39: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:08:41: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:08:43: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:08:45: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:08:47: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:08:49: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:08:51: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:08:53: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:08:55: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:08:57: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:08:59: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:09:01: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:09:03: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:09:05: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:09:07: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:09:09: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:09:11: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:09:13: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:09:15: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperatu18.07.2023 07:33:15: Voltage:0,01;MaxVoltage:0,01;MinVoltage:0;Ampere:0,04;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0;MinTemperature:0
18.07.2023 07:33:17: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,01;MinTemperature:0
18.07.2023 07:33:19: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0,01;MaxTemperature:0,01;MinTemperature:0
18.07.2023 07:33:21: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0,01;MaxTemperature:0,01;MinTemperature:0
18.07.2023 07:33:23: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,01;MinTemperature:0
18.07.2023 07:33:25: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,01;MinTemperature:0
18.07.2023 07:33:27: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,04;MinAmpere:0;Temperature:0,02;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:33:29: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:33:31: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,04;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:33:33: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:33:35: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,04;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:33:37: Voltage:0,01;MaxVoltage:5,43;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:33:39: Voltage:0;MaxVoltage:5,43;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:33:41: Voltage:0,01;MaxVoltage:5,43;MinVoltage:0;Ampere:0,01;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:33:43: Voltage:0,01;MaxVoltage:5,43;MinVoltage:0;Ampere:0,01;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:33:45: Voltage:0;MaxVoltage:5,43;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:33:47: Voltage:0;MaxVoltage:5,43;MinVoltage:0;Ampere:0,01;MaxAmpere:0,04;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:33:49: Voltage:0,01;MaxVoltage:5,43;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:33:51: Voltage:0;MaxVoltage:5,43;MinVoltage:0;Ampere:0,01;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:33:53: Voltage:0;MaxVoltage:5,43;MinVoltage:0;Ampere:0,01;MaxAmpere:0,04;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:33:55: Voltage:0,01;MaxVoltage:5,43;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:33:57: Voltage:0;MaxVoltage:5,43;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:33:59: Voltage:0;MaxVoltage:5,43;MinVoltage:0;Ampere:0,01;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:34:01: Voltage:0,01;MaxVoltage:5,43;MinVoltage:0;Ampere:0,03;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:34:03: Voltage:0,01;MaxVoltage:5,43;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:34:05: Voltage:0;MaxVoltage:5,43;MinVoltage:0;Ampere:0,01;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:34:07: Voltage:0;MaxVoltage:5,43;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:09: Voltage:0,01;MaxVoltage:5,43;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:11: Voltage:0,01;MaxVoltage:5,43;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:13: Voltage:0;MaxVoltage:5,43;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:15: Voltage:0,01;MaxVoltage:5,43;MinVoltage:0;Ampere:9,12;MaxAmpere:9,12;MinAmpere:0;Temperature:0;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:17: Voltage:0;MaxVoltage:5,43;MinVoltage:0;Ampere:9,13;MaxAmpere:9,13;MinAmpere:0;Temperature:0;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:19: Voltage:0;MaxVoltage:5,43;MinVoltage:0;Ampere:6,4;MaxAmpere:9,29;MinAmpere:0;Temperature:0;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:21: Voltage:0;MaxVoltage:5,43;MinVoltage:0;Ampere:6,84;MaxAmpere:9,29;MinAmpere:0;Temperature:0;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:23: Voltage:0;MaxVoltage:5,43;MinVoltage:0;Ampere:6,91;MaxAmpere:9,29;MinAmpere:0;Temperature:0;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:25: Voltage:0;MaxVoltage:5,43;MinVoltage:0;Ampere:4,83;MaxAmpere:9,29;MinAmpere:0;Temperature:0;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:27: Voltage:0;MaxVoltage:5,43;MinVoltage:0;Ampere:4,02;MaxAmpere:9,29;MinAmpere:0;Temperature:0,01;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:29: Voltage:0;MaxVoltage:5,43;MinVoltage:0;Ampere:4,86;MaxAmpere:9,29;MinAmpere:0;Temperature:0;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:31: Voltage:0;MaxVoltage:5,43;MinVoltage:0;Ampere:6,81;MaxAmpere:9,29;MinAmpere:0;Temperature:0,01;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:33: Voltage:0;MaxVoltage:5,43;MinVoltage:0;Ampere:4,86;MaxAmpere:9,29;MinAmpere:0;Temperature:0;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:35: Voltage:0,01;MaxVoltage:5,43;MinVoltage:0;Ampere:5,27;MaxAmpere:9,29;MinAmpere:0;Temperature:0,01;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:37: Voltage:1,48;MaxVoltage:5,43;MinVoltage:0;Ampere:0;MaxAmpere:9,29;MinAmpere:0;Temperature:0,01;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:39: Voltage:1,99;MaxVoltage:5,43;MinVoltage:0;Ampere:0,01;MaxAmpere:9,29;MinAmpere:0;Temperature:0;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:41: Voltage:1,99;MaxVoltage:5,43;MinVoltage:0;Ampere:0,01;MaxAmpere:9,29;MinAmpere:0;Temperature:0;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:43: Voltage:1,99;MaxVoltage:5,43;MinVoltage:0;Ampere:0;MaxAmpere:9,29;MinAmpere:0;Temperature:0,01;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:45: Voltage:1,99;MaxVoltage:5,43;MinVoltage:0;Ampere:0,03;MaxAmpere:9,29;MinAmpere:0;Temperature:0;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:47: Voltage:1,99;MaxVoltage:5,43;MinVoltage:0;Ampere:0,01;MaxAmpere:9,29;MinAmpere:0;Temperature:0,01;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:49: Voltage:1,99;MaxVoltage:5,43;MinVoltage:0;Ampere:0,01;MaxAmpere:9,29;MinAmpere:0;Temperature:0,01;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:51: Voltage:1,99;MaxVoltage:5,43;MinVoltage:0;Ampere:0;MaxAmpere:9,29;MinAmpere:0;Temperature:0,01;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:53: Voltage:1,99;MaxVoltage:5,43;MinVoltage:0;Ampere:0;MaxAmpere:9,29;MinAmpere:0;Temperature:0;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:55: Voltage:1,99;MaxVoltage:5,43;MinVoltage:0;Ampere:0;MaxAmpere:9,29;MinAmpere:0;Temperature:0;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:57: Voltage:1,99;MaxVoltage:5,43;MinVoltage:0;Ampere:0;MaxAmpere:9,29;MinAmpere:0;Temperature:0;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:34:59: Voltage:1,99;MaxVoltage:5,43;MinVoltage:0;Ampere:0;MaxAmpere:9,29;MinAmpere:0;Temperature:0,01;MaxTemperature:0,03;MinTemperature:0
18.07.2023 07:35:01: Voltage:1,99;MaxVoltage:5,43;MinVoltage:0;Ampere:0;MaxAmpere:9,29;MinAmpere:0;Tempera18.07.2023 07:45:02: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,01;MinAmpere:0;Temperature:0,01;MaxTemperature:0,01;MinTemperature:0
18.07.2023 07:45:04: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,03;MinAmpere:0;Temperature:0,01;MaxTemperature:0,01;MinTemperature:0
18.07.2023 07:56:02: Voltage:0,01;MaxVoltage:0,01;MinVoltage:0;Ampere:0,03;MaxAmpere:0,03;MinAmpere:0;Temperature:0;MaxTemperature:0,01;MinTemperature:0
18.07.2023 07:56:04: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,03;MinAmpere:0;Temperature:0;MaxTemperature:0,01;MinTemperature:0
18.07.2023 07:56:06: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,03;MinAmpere:0;Temperature:0,01;MaxTemperature:0,01;MinTemperature:0
18.07.2023 07:56:08: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,03;MinAmpere:0;Temperature:0;MaxTemperature:0,01;MinTemperature:0
18.07.2023 07:56:10: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,03;MinAmpere:0;Temperature:0;MaxTemperature:0,01;MinTemperature:0
18.07.2023 07:56:12: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,03;MinAmpere:0;Temperature:0;MaxTemperature:0,01;MinTemperature:0
18.07.2023 07:56:14: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,03;MinAmpere:0;Temperature:0;MaxTemperature:0,01;MinTemperature:0
18.07.2023 07:56:16: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,04;MaxAmpere:5,25;MinAmpere:0;Temperature:0;MaxTemperature:0,01;MinTemperature:0
18.07.2023 07:56:18: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:5,25;MinAmpere:0;Temperature:0;MaxTemperature:0,01;MinTemperature:0
18.07.2023 07:56:20: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:5,25;MinAmpere:0;Temperature:0,01;MaxTemperature:0,01;MinTemperature:0
18.07.2023 07:56:22: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:5,25;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:56:24: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:5,25;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:56:26: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:5,25;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:56:28: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:5,25;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:56:31: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,04;MaxAmpere:5,25;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:56:33: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:5,25;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 07:56:35: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:5,25;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
