17.07.2023 12:45:44: Voltage:5,46;MaxVoltage:5,46;MinVoltage:4,92;Ampere:15,2;MaxAmpere:15,2;MinAmpere:14,32;Temperature:6,29;MaxTemperature:6,29;MinTemperature:5,79
17.07.2023 13:02:52: Voltage:0,23;MaxVoltage:9,91;MinVoltage:0,07;Ampere:0,27;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,17;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:02:54: Voltage:0,24;MaxVoltage:9,91;MinVoltage:0,07;Ampere:0,92;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,44;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:02:56: Voltage:0,66;MaxVoltage:9,91;MinVoltage:0,07;Ampere:2,13;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,11;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:02:58: Voltage:1,29;MaxVoltage:9,91;MinVoltage:0,07;Ampere:4,5;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,99;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:00: Voltage:2,33;MaxVoltage:9,91;MinVoltage:0,07;Ampere:7,12;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,05;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:02: Voltage:3,52;MaxVoltage:9,91;MinVoltage:0,07;Ampere:10,48;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,37;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:04: Voltage:4,77;MaxVoltage:9,91;MinVoltage:0,07;Ampere:14,01;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,68;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:06: Voltage:6,08;MaxVoltage:9,91;MinVoltage:0,07;Ampere:17,12;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,88;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:08: Voltage:7,4;MaxVoltage:9,91;MinVoltage:0,07;Ampere:20,41;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,07;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:10: Voltage:8,34;MaxVoltage:9,91;MinVoltage:0,07;Ampere:22,86;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,96;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:12: Voltage:9,25;MaxVoltage:9,91;MinVoltage:0,07;Ampere:24,89;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,61;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:14: Voltage:9,67;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,88;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,89;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:16: Voltage:9,84;MaxVoltage:9,91;MinVoltage:0,07;Ampere:26,06;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,69;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:18: Voltage:9,63;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,25;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,39;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:20: Voltage:9,17;MaxVoltage:9,91;MinVoltage:0,07;Ampere:23,2;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,57;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:22: Voltage:8,26;MaxVoltage:9,91;MinVoltage:0,07;Ampere:20,96;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,65;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:24: Voltage:7,17;MaxVoltage:9,91;MinVoltage:0,07;Ampere:18,02;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,45;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:26: Voltage:5,99;MaxVoltage:9,91;MinVoltage:0,07;Ampere:14,54;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,06;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:28: Voltage:4,65;MaxVoltage:9,91;MinVoltage:0,07;Ampere:11,06;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,88;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:30: Voltage:3,39;MaxVoltage:9,91;MinVoltage:0,07;Ampere:7,98;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,66;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:32: Voltage:2,22;MaxVoltage:9,91;MinVoltage:0,07;Ampere:5;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,62;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:34: Voltage:1,25;MaxVoltage:9,91;MinVoltage:0,07;Ampere:2,64;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,76;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:36: Voltage:0,53;MaxVoltage:9,91;MinVoltage:0,07;Ampere:1,04;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,32;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:38: Voltage:0,21;MaxVoltage:9,91;MinVoltage:0,07;Ampere:0,4;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,16;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:40: Voltage:0,2;MaxVoltage:9,91;MinVoltage:0,07;Ampere:0,58;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,33;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:42: Voltage:0,43;MaxVoltage:9,91;MinVoltage:0,07;Ampere:1,79;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,84;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:44: Voltage:1,22;MaxVoltage:9,91;MinVoltage:0,07;Ampere:3,8;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,68;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:46: Voltage:2,07;MaxVoltage:9,91;MinVoltage:0,07;Ampere:6,38;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,89;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:48: Voltage:3,2;MaxVoltage:9,91;MinVoltage:0,07;Ampere:9,41;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,08;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:50: Voltage:4,51;MaxVoltage:9,91;MinVoltage:0,07;Ampere:13,03;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,39;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:52: Voltage:5,87;MaxVoltage:9,91;MinVoltage:0,07;Ampere:16,27;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,59;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:54: Voltage:7;MaxVoltage:9,91;MinVoltage:0,07;Ampere:19,63;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,85;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:56: Voltage:8,18;MaxVoltage:9,91;MinVoltage:0,07;Ampere:22,34;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,67;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:03:58: Voltage:9,06;MaxVoltage:9,91;MinVoltage:0,07;Ampere:24,57;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,43;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:00: Voltage:9,57;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,51;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,78;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:02: Voltage:9,81;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,81;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,77;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:05: Voltage:9,8;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,29;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,5;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:07: Voltage:9,27;MaxVoltage:9,91;MinVoltage:0,07;Ampere:23,86;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,88;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:09: Voltage:8,47;MaxVoltage:9,91;MinVoltage:0,07;Ampere:21,73;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,94;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:11: Voltage:7,56;MaxVoltage:9,91;MinVoltage:0,07;Ampere:18,82;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,8;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:13: Voltage:6,22;MaxVoltage:9,91;MinVoltage:0,07;Ampere:15,49;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,53;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:15: Voltage:4,93;MaxVoltage:9,91;MinVoltage:0,07;Ampere:12;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,15;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:17: Voltage:3,69;MaxVoltage:9,91;MinVoltage:0,07;Ampere:8,53;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,86;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:19: Voltage:2,55;MaxVoltage:9,91;MinVoltage:0,07;Ampere:5,52;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,81;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:21: Voltage:1,42;MaxVoltage:9,91;MinVoltage:0,07;Ampere:3,27;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,93;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:23: Voltage:0,65;MaxVoltage:9,91;MinVoltage:0,07;Ampere:1,52;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,37;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:25: Voltage:0,24;MaxVoltage:9,91;MinVoltage:0,07;Ampere:0,62;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,11;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:27: Voltage:0,11;MaxVoltage:9,91;MinVoltage:0,07;Ampere:0,4;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,34;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:29: Voltage:0,46;MaxVoltage:9,91;MinVoltage:0,07;Ampere:1,65;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,77;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:31: Voltage:1,04;MaxVoltage:9,91;MinVoltage:0,07;Ampere:3,08;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,45;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:33: Voltage:1,86;MaxVoltage:9,91;MinVoltage:0,07;Ampere:5,81;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,57;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:35: Voltage:2,92;MaxVoltage:9,91;MinVoltage:0,07;Ampere:8,88;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,74;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:37: Voltage:4,26;MaxVoltage:9,91;MinVoltage:0,07;Ampere:12,18;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,1;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:39: Voltage:5,55;MaxVoltage:9,91;MinVoltage:0,07;Ampere:15,65;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,35;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:41: Voltage:6,76;MaxVoltage:9,91;MinVoltage:0,07;Ampere:18,74;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,52;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:43: Voltage:7,99;MaxVoltage:9,91;MinVoltage:0,07;Ampere:21,79;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,54;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:45: Voltage:8,78;MaxVoltage:9,91;MinVoltage:0,07;Ampere:23,87;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,23;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:47: Voltage:9,49;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,5;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,75;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:49: Voltage:9,8;MaxVoltage:9,91;MinVoltage:0,07;Ampere:25,81;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,89;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:51: Voltage:9,86;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,73;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,6;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:53: Voltage:9,37;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,47;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,97;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:55: Voltage:8,75;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,3;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,13;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:57: Voltage:7,77;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,67;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,07;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:04:59: Voltage:6,63;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,41;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,75;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:01: Voltage:5,36;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,88;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,39;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:03: Voltage:4,04;MaxVoltage:9,92;MinVoltage:0,07;Ampere:9,35;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,13;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:05: Voltage:2,71;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,42;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,99;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:07: Voltage:1,72;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,71;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,11;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:09: Voltage:0,84;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,59;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,44;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:11: Voltage:0,38;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,7;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,21;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:13: Voltage:0,13;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,23;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,15;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:15: Voltage:0,32;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,25;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,53;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:17: Voltage:0,83;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,57;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,24;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:19: Voltage:1,58;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,98;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,26;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:21: Voltage:2,75;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,01;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,42;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:23: Voltage:3,85;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,45;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,73;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:25: Voltage:5,3;MaxVoltage:9,92;MinVoltage:0,07;Ampere:14,76;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,11;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:27: Voltage:6,5;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,23;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,27;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:29: Voltage:7,68;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,15;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,38;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:31: Voltage:8,74;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,81;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,25;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:33: Voltage:9,33;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,41;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,61;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:35: Voltage:9,85;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,85;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,84;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:37: Voltage:9,74;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,76;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,68;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:39: Voltage:9,46;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,6;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,09;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:41: Voltage:8,8;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,71;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,24;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:43: Voltage:7,91;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,77;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,22;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:45: Voltage:6,79;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,86;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:47: Voltage:5,42;MaxVoltage:9,92;MinVoltage:0,07;Ampere:13,28;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,61;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:49: Voltage:4,19;MaxVoltage:9,92;MinVoltage:0,07;Ampere:9,77;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,37;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:51: Voltage:2,89;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,88;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,18;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:53: Voltage:1,79;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,94;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,2;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:55: Voltage:0,92;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,13;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,59;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:57: Voltage:0,44;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,83;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,14;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:05:59: Voltage:0,09;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,36;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,25;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:01: Voltage:0,28;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,17;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,58;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:03: Voltage:0,77;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,38;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,24;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:05: Voltage:1,57;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,9;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,12;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:07: Voltage:2,63;MaxVoltage:9,92;MinVoltage:0,07;Ampere:7,54;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,27;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:09: Voltage:3,78;MaxVoltage:9,92;MinVoltage:0,07;Ampere:10,91;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,52;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:11: Voltage:5,06;MaxVoltage:9,92;MinVoltage:0,07;Ampere:14,41;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,83;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:14: Voltage:6,31;MaxVoltage:9,92;MinVoltage:0,07;Ampere:17,72;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,14;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:16: Voltage:7,57;MaxVoltage:9,92;MinVoltage:0,07;Ampere:20,84;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,28;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:18: Voltage:8,51;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,13;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,13;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:20: Voltage:9,26;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,16;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,62;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:22: Voltage:9,8;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,87;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,86;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:24: Voltage:9,84;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,64;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,64;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:26: Voltage:9,58;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,83;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,2;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:28: Voltage:8,94;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,83;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,38;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:30: Voltage:8,13;MaxVoltage:9,92;MinVoltage:0,07;Ampere:20,59;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,44;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:32: Voltage:6,92;MaxVoltage:9,92;MinVoltage:0,07;Ampere:17,39;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,14;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:34: Voltage:5,71;MaxVoltage:9,92;MinVoltage:0,07;Ampere:13,84;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,83;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:36: Voltage:4,47;MaxVoltage:9,92;MinVoltage:0,07;Ampere:10,38;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,58;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:38: Voltage:3,13;MaxVoltage:9,92;MinVoltage:0,07;Ampere:7,17;MaxAmpere:26,18;MinAmpere:0,19;Temperature:2,4;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:40: Voltage:2,07;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,69;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,35;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:42: Voltage:1,18;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,2;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,69;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:44: Voltage:0,53;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,75;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,21;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:46: Voltage:0,13;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,52;MaxAmpere:26,18;MinAmpere:0,19;Temperature:0,18;MaxTemperature:9,92;MinTemperature:0,07
17.07.2023 13:06:48: Voltage:0,27;MaxVoltage:9,917.07.2023 13:08:21: Voltage:5,46;MaxVoltage:5,46;MinVoltage:4,92;Ampere:15,2;MaxAmpere:15,2;MinAmpere:14,32;Temperature:6,29;MaxTemperature:6,29;MinTemperature:5,79
17.07.2023 13:08:23: Voltage:6,65;MaxVoltage:6,7;MinVoltage:4,92;Ampere:18,43;MaxAmpere:18,45;MinAmpere:14,32;Temperature:7,42;MaxTemperature:7,47;MinTemperature:5,79
17.07.2023 13:08:25: Voltage:7,76;MaxVoltage:7,84;MinVoltage:4,92;Ampere:21,68;MaxAmpere:21,68;MinAmpere:14,32;Temperature:8,48;MaxTemperature:8,48;MinTemperature:5,79
17.07.2023 13:08:27: Voltage:8,79;MaxVoltage:8,79;MinVoltage:4,92;Ampere:23,77;MaxAmpere:23,8;MinAmpere:14,32;Temperature:9,23;MaxTemperature:9,28;MinTemperature:5,79
17.07.2023 13:08:29: Voltage:9,49;MaxVoltage:9,49;MinVoltage:4,92;Ampere:25,14;MaxAmpere:25,34;MinAmpere:14,32;Temperature:9,66;MaxTemperature:9,77;MinTemperature:5,79
17.07.2023 13:08:31: Voltage:9,77;MaxVoltage:9,85;MinVoltage:4,92;Ampere:26;MaxAmpere:26,12;MinAmpere:14,32;Temperature:9,79;MaxTemperature:9,9;MinTemperature:5,79
17.07.2023 13:08:33: Voltage:9,77;MaxVoltage:9,89;MinVoltage:4,92;Ampere:25,6;MaxAmpere:26,13;MinAmpere:14,32;Temperature:9,67;MaxTemperature:9,9;MinTemperature:5,79
17.07.2023 13:08:35: Voltage:9,38;MaxVoltage:9,89;MinVoltage:4,92;Ampere:24,62;MaxAmpere:26,13;MinAmpere:14,32;Temperature:9,04;MaxTemperature:9,9;MinTemperature:5,79
17.07.2023 13:08:37: Voltage:8,78;MaxVoltage:9,89;MinVoltage:4,92;Ampere:22,44;MaxAmpere:26,13;MinAmpere:14,32;Temperature:8,18;MaxTemperature:9,9;MinTemperature:5,79
17.07.2023 13:08:39: Voltage:7,87;MaxVoltage:9,89;MinVoltage:4,92;Ampere:19,65;MaxAmpere:26,13;MinAmpere:14,32;Temperature:7,13;MaxTemperature:9,9;MinTemperature:5,79
