18.07.2023 04:54:55: Voltage:4,92;MaxVoltage:4,92;MinVoltage:4,92;Ampere:14,32;MaxAmpere:14,32;MinAmpere:14,32;Temperature:5,79;MaxTemperature:5,79;MinTemperature:5,79
18.07.2023 05:44:05: Voltage:6,9;MaxVoltage:9,91;MinVoltage:0,08;Ampere:19,13;MaxAmpere:26,13;MinAmpere:0,21;Temperature:7,67;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:44:07: Voltage:9,09;MaxVoltage:9,91;MinVoltage:0,08;Ampere:24,21;MaxAmpere:26,13;MinAmpere:0,21;Temperature:9,47;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:44:09: Voltage:9,79;MaxVoltage:9,91;MinVoltage:0,08;Ampere:26;MaxAmpere:26,13;MinAmpere:0,21;Temperature:9,72;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:44:11: Voltage:9,14;MaxVoltage:9,92;MinVoltage:0,08;Ampere:23,32;MaxAmpere:26,13;MinAmpere:0,21;Temperature:8,66;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:44:13: Voltage:7;MaxVoltage:9,92;MinVoltage:0,08;Ampere:17,65;MaxAmpere:26,13;MinAmpere:0,21;Temperature:6,24;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:44:15: Voltage:4,29;MaxVoltage:9,92;MinVoltage:0,08;Ampere:10,25;MaxAmpere:26,13;MinAmpere:0,21;Temperature:3,47;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:44:17: Voltage:1,77;MaxVoltage:9,92;MinVoltage:0,08;Ampere:3,94;MaxAmpere:26,13;MinAmpere:0,21;Temperature:1,2;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:44:19: Voltage:0,29;MaxVoltage:9,92;MinVoltage:0,08;Ampere:0,83;MaxAmpere:26,13;MinAmpere:0,21;Temperature:0,23;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:44:21: Voltage:0,33;MaxVoltage:9,92;MinVoltage:0,08;Ampere:1,35;MaxAmpere:26,13;MinAmpere:0,19;Temperature:0,64;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:44:23: Voltage:1,82;MaxVoltage:9,92;MinVoltage:0,08;Ampere:5,92;MaxAmpere:26,13;MinAmpere:0,19;Temperature:2,62;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:44:25: Voltage:4,45;MaxVoltage:9,92;MinVoltage:0,08;Ampere:12,71;MaxAmpere:26,13;MinAmpere:0,19;Temperature:5,26;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:44:27: Voltage:7,21;MaxVoltage:9,92;MinVoltage:0,08;Ampere:19,7;MaxAmpere:26,13;MinAmpere:0,19;Temperature:7,86;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:44:29: Voltage:9,2;MaxVoltage:9,92;MinVoltage:0,08;Ampere:24,78;MaxAmpere:26,13;MinAmpere:0,19;Temperature:9,51;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:44:31: Voltage:9,85;MaxVoltage:9,92;MinVoltage:0,08;Ampere:26;MaxAmpere:26,13;MinAmpere:0,19;Temperature:9,66;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:44:33: Voltage:8,9;MaxVoltage:9,92;MinVoltage:0,08;Ampere:23,13;MaxAmpere:26,13;MinAmpere:0,19;Temperature:8,38;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:44:35: Voltage:8,09;MaxVoltage:9,92;MinVoltage:0,08;Ampere:20,65;MaxAmpere:26,13;MinAmpere:0,19;Temperature:7,39;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:44:37: Voltage:7,05;MaxVoltage:9,92;MinVoltage:0,08;Ampere:17,36;MaxAmpere:26,13;MinAmpere:0,19;Temperature:6,12;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:44:39: Voltage:5,67;MaxVoltage:9,92;MinVoltage:0,08;Ampere:13,93;MaxAmpere:26,13;MinAmpere:0,19;Temperature:4,92;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:44:41: Voltage:4,36;MaxVoltage:9,92;MinVoltage:0,08;Ampere:10,43;MaxAmpere:26,13;MinAmpere:0,19;Temperature:3,66;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:44:43: Voltage:3,16;MaxVoltage:9,92;MinVoltage:0,08;Ampere:7,5;MaxAmpere:26,13;MinAmpere:0,19;Temperature:2,49;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:44:45: Voltage:1,49;MaxVoltage:9,92;MinVoltage:0,08;Ampere:3,31;MaxAmpere:26,13;MinAmpere:0,19;Temperature:1,02;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:44:47: Voltage:0,23;MaxVoltage:9,92;MinVoltage:0,08;Ampere:0,46;MaxAmpere:26,13;MinAmpere:0,19;Temperature:0,09;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:44:49: Voltage:0,52;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,89;MaxAmpere:26,13;MinAmpere:0,19;Temperature:0,86;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:44:51: Voltage:2,19;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,72;MaxAmpere:26,13;MinAmpere:0,19;Temperature:2,85;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:44:53: Voltage:4,55;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,89;MaxAmpere:26,13;MinAmpere:0,19;Temperature:5,29;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:44:55: Voltage:5,82;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,5;MaxAmpere:26,13;MinAmpere:0,19;Temperature:6,74;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:44:57: Voltage:7,06;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,44;MaxAmpere:26,13;MinAmpere:0,19;Temperature:7,82;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:44:59: Voltage:8,13;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,29;MaxAmpere:26,13;MinAmpere:0,19;Temperature:8,66;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:01: Voltage:9,03;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,13;MaxAmpere:26,13;MinAmpere:0,19;Temperature:9,46;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:03: Voltage:9,63;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,51;MaxAmpere:26,13;MinAmpere:0,19;Temperature:9,8;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:05: Voltage:9,84;MaxVoltage:9,92;MinVoltage:0,07;Ampere:26,12;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,74;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:07: Voltage:9,73;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,63;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,49;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:09: Voltage:9,27;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,21;MaxAmpere:26,17;MinAmpere:0,19;Temperature:8,92;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:11: Voltage:8,63;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,71;MaxAmpere:26,17;MinAmpere:0,19;Temperature:7,89;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:13: Voltage:7,63;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,88;MaxAmpere:26,17;MinAmpere:0,19;Temperature:6,75;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:15: Voltage:6,44;MaxVoltage:9,92;MinVoltage:0,07;Ampere:15,62;MaxAmpere:26,17;MinAmpere:0,19;Temperature:5,54;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:17: Voltage:5,15;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,32;MaxAmpere:26,17;MinAmpere:0,19;Temperature:4,19;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:19: Voltage:3,8;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,91;MaxAmpere:26,17;MinAmpere:0,19;Temperature:3,03;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:21: Voltage:2,52;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,87;MaxAmpere:26,17;MinAmpere:0,19;Temperature:1,82;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:23: Voltage:1,5;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,31;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,98;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:25: Voltage:0,82;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,33;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,35;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:27: Voltage:0,26;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,5;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,22;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:29: Voltage:0,15;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,3;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,28;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:31: Voltage:0,31;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,22;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,64;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:33: Voltage:0,94;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,94;MaxAmpere:26,17;MinAmpere:0,19;Temperature:1,36;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:35: Voltage:1,68;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,32;MaxAmpere:26,17;MinAmpere:0,19;Temperature:2,37;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:37: Voltage:2,73;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,53;MaxAmpere:26,17;MinAmpere:0,19;Temperature:3,62;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:39: Voltage:4,04;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,91;MaxAmpere:26,17;MinAmpere:0,19;Temperature:4,92;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:41: Voltage:5,28;MaxVoltage:9,92;MinVoltage:0,07;Ampere:14,95;MaxAmpere:26,17;MinAmpere:0,19;Temperature:6,08;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:43: Voltage:6,52;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,34;MaxAmpere:26,17;MinAmpere:0,19;Temperature:7,41;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:45: Voltage:7,75;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,39;MaxAmpere:26,17;MinAmpere:0,19;Temperature:8,34;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:47: Voltage:8,76;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,49;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,22;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:49: Voltage:9,38;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,21;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,74;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:51: Voltage:9,74;MaxVoltage:9,92;MinVoltage:0,07;Ampere:26,1;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,85;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:53: Voltage:9,83;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,68;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,64;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:55: Voltage:9,47;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,43;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,08;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:57: Voltage:8,85;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,57;MaxAmpere:26,17;MinAmpere:0,19;Temperature:8,28;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:45:59: Voltage:7,93;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,97;MaxAmpere:26,17;MinAmpere:0,19;Temperature:7,19;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:01: Voltage:6,86;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,8;MaxAmpere:26,17;MinAmpere:0,19;Temperature:6,04;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:03: Voltage:5,48;MaxVoltage:9,92;MinVoltage:0,07;Ampere:13,32;MaxAmpere:26,17;MinAmpere:0,19;Temperature:4,65;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:05: Voltage:4,31;MaxVoltage:9,92;MinVoltage:0,07;Ampere:10,14;MaxAmpere:26,17;MinAmpere:0,19;Temperature:3,42;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:07: Voltage:2,95;MaxVoltage:9,92;MinVoltage:0,07;Ampere:7,15;MaxAmpere:26,17;MinAmpere:0,19;Temperature:2,24;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:09: Voltage:1,92;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,31;MaxAmpere:26,17;MinAmpere:0,19;Temperature:1,31;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:11: Voltage:1,02;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,61;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:13: Voltage:0,49;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,92;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,15;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:15: Voltage:0,09;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,46;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,17;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:17: Voltage:0,28;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,08;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,46;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:19: Voltage:0,72;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,2;MaxAmpere:26,17;MinAmpere:0,19;Temperature:1,09;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:21: Voltage:1,42;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,33;MaxAmpere:26,17;MinAmpere:0,19;Temperature:2,07;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:23: Voltage:2,46;MaxVoltage:9,92;MinVoltage:0,07;Ampere:7,45;MaxAmpere:26,17;MinAmpere:0,19;Temperature:3,17;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:26: Voltage:3,5;MaxVoltage:9,92;MinVoltage:0,07;Ampere:10,56;MaxAmpere:26,17;MinAmpere:0,19;Temperature:4,42;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:28: Voltage:4,85;MaxVoltage:9,92;MinVoltage:0,07;Ampere:14,01;MaxAmpere:26,17;MinAmpere:0,19;Temperature:5,75;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:30: Voltage:6,2;MaxVoltage:9,92;MinVoltage:0,07;Ampere:17,2;MaxAmpere:26,17;MinAmpere:0,19;Temperature:6,92;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:32: Voltage:7,29;MaxVoltage:9,92;MinVoltage:0,07;Ampere:20,52;MaxAmpere:26,17;MinAmpere:0,19;Temperature:8,03;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:34: Voltage:8,31;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,04;MaxAmpere:26,17;MinAmpere:0,19;Temperature:8,96;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:36: Voltage:9,19;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,78;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,53;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:38: Voltage:9,63;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,95;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,82;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:40: Voltage:9,8;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,82;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,83;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:42: Voltage:9,59;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,09;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,29;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:44: Voltage:9,14;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,31;MaxAmpere:26,17;MinAmpere:0,19;Temperature:8,58;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:46: Voltage:8,35;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,26;MaxAmpere:26,17;MinAmpere:0,19;Temperature:7,73;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:48: Voltage:7,3;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,15;MaxAmpere:26,17;MinAmpere:0,19;Temperature:6,4;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:50: Voltage:6,09;MaxVoltage:9,92;MinVoltage:0,07;Ampere:14,8;MaxAmpere:26,17;MinAmpere:0,19;Temperature:5,15;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:52: Voltage:4,7;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,37;MaxAmpere:26,17;MinAmpere:0,19;Temperature:3,81;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:54: Voltage:3,42;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,2;MaxAmpere:26,17;MinAmpere:0,19;Temperature:2,66;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:56: Voltage:2,22;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,05;MaxAmpere:26,17;MinAmpere:0,19;Temperature:1,55;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:46:58: Voltage:1,34;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,78;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,75;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:00: Voltage:0,65;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,08;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,29;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:02: Voltage:0,25;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,24;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,19;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:04: Voltage:0,1;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,62;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,33;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:06: Voltage:0,46;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,74;MaxAmpere:26,17;MinAmpere:0,19;Temperature:0,87;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:08: Voltage:1,2;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,8;MaxAmpere:26,17;MinAmpere:0,19;Temperature:1,7;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:10: Voltage:2;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,14;MaxAmpere:26,17;MinAmpere:0,19;Temperature:2,73;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:12: Voltage:3,22;MaxVoltage:9,92;MinVoltage:0,07;Ampere:9,37;MaxAmpere:26,17;MinAmpere:0,19;Temperature:4,03;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:14: Voltage:4,49;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,62;MaxAmpere:26,17;MinAmpere:0,19;Temperature:5,24;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:16: Voltage:5,66;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,13;MaxAmpere:26,17;MinAmpere:0,19;Temperature:6,61;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:18: Voltage:6,92;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,57;MaxAmpere:26,17;MinAmpere:0,19;Temperature:7,72;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:20: Voltage:8,06;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,09;MaxAmpere:26,17;MinAmpere:0,19;Temperature:8,7;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:22: Voltage:8,98;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,16;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,39;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:24: Voltage:9,49;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,5;MaxAmpere:26,17;MinAmpere:0,19;Temperature:9,84;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:26: Voltage:9,9;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,87;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,82;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:28: Voltage:9,68;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,64;MaxAmpere:26,18;MinAmpere:0,19;Temperature:9,48;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:30: Voltage:9,37;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,99;MaxAmpere:26,18;MinAmpere:0,19;Temperature:8,83;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:32: Voltage:8,64;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,07;MaxAmpere:26,18;MinAmpere:0,19;Temperature:7,99;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:34: Voltage:7,62;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,27;MaxAmpere:26,18;MinAmpere:0,19;Temperature:6,9;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:36: Voltage:6,47;MaxVoltage:9,92;MinVoltage:0,07;Ampere:15,86;MaxAmpere:26,18;MinAmpere:0,19;Temperature:5,61;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:38: Voltage:5,2;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,3;MaxAmpere:26,18;MinAmpere:0,19;Temperature:4,25;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:40: Voltage:3,89;MaxVoltage:9,92;MinVoltage:0,07;Ampere:9,15;MaxAmpere:26,18;MinAmpere:0,19;Temperature:3,08;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:42: Voltage:2,67;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,07;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,88;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:44: Voltage:1,63;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,47;MaxAmpere:26,18;MinAmpere:0,19;Temperature:1,11;MaxTemperature:9,92;MinTemperature:0,08
18.07.2023 05:47:46: Voltage:0,75;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,7;18.07.2023 05:56:28: Voltage:4,92;MaxVoltage:4,92;MinVoltage:4,92;Ampere:14,32;MaxAmpere:14,32;MinAmpere:14,32;Temperature:5,79;MaxTemperature:5,79;MinTemperature:5,79
18.07.2023 05:56:30: Voltage:6,28;MaxVoltage:6,3;MinVoltage:4,92;Ampere:17,67;MaxAmpere:17,79;MinAmpere:14,32;Temperature:7,17;MaxTemperature:7,17;MinTemperature:5,79
18.07.2023 05:56:32: Voltage:8,68;MaxVoltage:8,68;MinVoltage:4,92;Ampere:23,63;MaxAmpere:23,71;MinAmpere:14,32;Temperature:9,15;MaxTemperature:9,15;MinTemperature:5,79
18.07.2023 05:56:34: Voltage:9,76;MaxVoltage:9,83;MinVoltage:4,92;Ampere:26,1;MaxAmpere:26,1;MinAmpere:14,32;Temperature:9,89;MaxTemperature:9,91;MinTemperature:5,79
18.07.2023 05:56:36: Voltage:9,37;MaxVoltage:9,91;MinVoltage:4,92;Ampere:24,11;MaxAmpere:26,13;MinAmpere:14,32;Temperature:8,93;MaxTemperature:9,91;MinTemperature:5,79
18.07.2023 05:56:38: Voltage:7,56;MaxVoltage:9,91;MinVoltage:4,92;Ampere:18,99;MaxAmpere:26,13;MinAmpere:14,32;Temperature:6,82;MaxTemperature:9,91;MinTemperature:5,79
18.07.2023 05:56:40: Voltage:4,81;MaxVoltage:9,91;MinVoltage:4,81;Ampere:11,65;MaxAmpere:26,13;MinAmpere:11,65;Temperature:4,02;MaxTemperature:9,91;MinTemperature:4,02
18.07.2023 05:56:42: Voltage:2,3;MaxVoltage:9,91;MinVoltage:2,23;Ampere:5,08;MaxAmpere:26,13;MinAmpere:4,96;Temperature:1,67;MaxTemperature:9,91;MinTemperature:1,61
18.07.2023 05:56:44: Voltage:0,57;MaxVoltage:9,91;MinVoltage:0,57;Ampere:0,97;MaxAmpere:26,13;MinAmpere:0,92;Temperature:0,33;MaxTemperature:9,91;MinTemperature:0,21
18.07.2023 05:56:46: Voltage:0,28;MaxVoltage:9,91;MinVoltage:0,08;Ampere:1,03;MaxAmpere:26,13;MinAmpere:0,21;Temperature:0,45;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:56:48: Voltage:1,55;MaxVoltage:9,91;MinVoltage:0,08;Ampere:4,89;MaxAmpere:26,13;MinAmpere:0,21;Temperature:2,11;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:56:50: Voltage:3,92;MaxVoltage:9,91;MinVoltage:0,08;Ampere:11,4;MaxAmpere:26,13;MinAmpere:0,21;Temperature:4,66;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:56:52: Voltage:6,61;MaxVoltage:9,91;MinVoltage:0,08;Ampere:18,39;MaxAmpere:26,13;MinAmpere:0,21;Temperature:7,41;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:56:54: Voltage:8,84;MaxVoltage:9,91;MinVoltage:0,08;Ampere:23,95;MaxAmpere:26,13;MinAmpere:0,21;Temperature:9,27;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:56:56: Voltage:9,84;MaxVoltage:9,91;MinVoltage:0,08;Ampere:25,94;MaxAmpere:26,13;MinAmpere:0,21;Temperature:9,86;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:56:58: Voltage:9,2;MaxVoltage:9,92;MinVoltage:0,08;Ampere:23,91;MaxAmpere:26,13;MinAmpere:0,21;Temperature:8,8;MaxTemperature:9,91;MinTemperature:0,08
18.07.2023 05:57:00: Voltage:7,26;MaxVoltage:9,92;MinVoltage:0,08;Ampere:18,15;MaxAmpere:26,13;MinAmpere:0,21;Temperature:6,47;MaxTemperature:9,91;MinTemperature:0,08
